Accuracy: 0.36566666666666664, Weighted Kappa: 0.2941475436947638, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.36633333333333334, Weighted Kappa: 0.293446109076955, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.3433333333333333, Weighted Kappa: 0.23419250239883538, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.3526666666666667, Weighted Kappa: 0.2514838960786222, Hidden Layer Size: 100, Initial Learning Rate: 0.1, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.36433333333333334, Weighted Kappa: 0.2797330971847519, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.33366666666666667, Weighted Kappa: 0.24382414515003503, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.3456666666666667, Weighted Kappa: 0.2619232138742852, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.351, Weighted Kappa: 0.257123392929285, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.38033333333333336, Weighted Kappa: 0.28497743144105137, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.3486666666666667, Weighted Kappa: 0.27260165018357685, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.3466666666666667, Weighted Kappa: 0.24427869953161785, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.344, Weighted Kappa: 0.2670976846327956, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.3466666666666667, Weighted Kappa: 0.22875628698668782, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.361, Weighted Kappa: 0.27072330654420207, Hidden Layer Size: 100, Initial Learning Rate: 0.5, Learning Rate: adaptive, Momentum: 0.9
Accuracy: 0.35, Weighted Kappa: 0.23631354849328823, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.1
Accuracy: 0.3363333333333333, Weighted Kappa: 0.23987976030444003, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.3
Accuracy: 0.3546666666666667, Weighted Kappa: 0.26520008410339, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.5
Accuracy: 0.3453333333333333, Weighted Kappa: 0.24135014700661028, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.7
Accuracy: 0.3466666666666667, Weighted Kappa: 0.13520604400709046, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: constant, Momentum: 0.9
Accuracy: 0.3496666666666667, Weighted Kappa: 0.2514592019058963, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.1
Accuracy: 0.358, Weighted Kappa: 0.2545738500636344, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.3
Accuracy: 0.37766666666666665, Weighted Kappa: 0.28248020876209357, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.5
Accuracy: 0.368, Weighted Kappa: 0.28694485876490117, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.7
Accuracy: 0.39266666666666666, Weighted Kappa: 0.32900510113081005, Hidden Layer Size: 100, Initial Learning Rate: 0.9, Learning Rate: adaptive, Momentum: 0.9
